Radius y0 [nm],Radius y1 [nm],Radius y2 [nm],Radius y3 [nm],Radius y4 [nm],rho_k y0 H(Naf),rho_k y1 H(Naf),rho_k y2 H(Naf),rho_k y3 H(Naf),rho_k y4 H(Naf),rho_k y0 O2(Naf),rho_k y1 O2(Naf),rho_k y2 O2(Naf),rho_k y3 O2(Naf),rho_k y4 O2(Naf),rho_k y0 H2O(Naf),rho_k y1 H2O(Naf),rho_k y2 H2O(Naf),rho_k y3 H2O(Naf),rho_k y4 H2O(Naf)
59.99999999999999,59.99999999999999,59.99999999999999,59.99999999999999,59.99999999999999,1.808450168899246,1.808450168897749,1.8084501688265573,1.80845016882127,1.8084501690612604,9.234402678810218,7.98874190285874,6.550609454537269,5.484751871617038,4.941307202381128,231.9577000167552,227.62398601814996,222.6206878283898,218.912543056147,217.02188566342483
56.0,56.0,56.0,56.0,56.0,1.8084501689005654,1.8084501689005654,1.8084501689005654,1.8084501689005654,1.8084501689005654,9.224877515816452,7.977608418460458,6.53727789123914,5.470925362118682,4.928159747329892,231.9684254253017,227.63652240926405,222.6356992736561,218.92811181473274,217.03668980135504
51.99999999999999,51.99999999999999,51.99999999999999,51.99999999999999,51.99999999999999,1.808450168893884,1.8084501689120291,1.8084501689343444,1.8084501691262114,1.8084501693019774,9.213888953295506,7.964764439888531,6.521898131659282,5.454974615221454,4.912992381488915,231.9807986332408,227.65098483028868,222.65301700406616,218.9460724813591,217.05376837474236
