i_ext [A/cm2],Voltage [V],Power [W/cm2],Eta [V]
0.0,1.0662950062355583,0.0,0.0
0.001,0.9869643162183411,0.0009869643162183411,0.07933069001721715
0.012,0.9135948208729282,0.01096313785047514,0.15270018536263008
0.023000000000000003,0.8934056021249,0.020548328848872702,0.17288940411065834
0.034,0.8811132906366648,0.029957851881646604,0.18518171559889351
0.045000000000000005,0.8720120578770012,0.03924054260446506,0.19428294835855708
0.05600000000000001,0.8646962393755225,0.04842298940502927,0.20159876686003575
0.067,0.8585263159403043,0.05752126316800039,0.20776869029525402
0.07800000000000001,0.8531566586777657,0.06654621937686574,0.2131383475577926
0.08900000000000001,0.8483790424421168,0.0755057347773484,0.21791596379344147
0.1,0.8440581849367592,0.08440581849367593,0.22223682129879907
0.2,0.8158930933562772,0.16317861867125547,0.25040191287928104
0.34444444444444444,0.7898298079172766,0.2720524893937286,0.27646519831828165
0.48888888888888893,0.7705219082936466,0.37669959961022725,0.29577309794191164
0.6333333333333333,0.7546517828211117,0.47794612912003737,0.3116432234144466
0.7777777777777779,0.7408891045531197,0.5762470813190932,0.32540590168243855
0.9222222222222223,0.7285513424246203,0.6718862380138165,0.337743663810938
1.0666666666666667,0.7172385483737763,0.7650544515986948,0.34905645786178197
1.2111111111111112,0.7066956401918861,0.8558869420101733,0.35959936604367215
1.3555555555555556,0.6967499106512142,0.9444832122160903,0.3695450955843441
1.5,0.6872790334731556,1.0309185502097333,0.37901597276240273
1.8,0.6687616542205124,1.2037709775969223,0.3975333520150459
1.8333333333333335,0.6667819350073755,1.2224335475135217,0.3995130712281828
1.8666666666666667,0.6648155317344177,1.240988992570913,0.40147947450114063
1.9000000000000001,0.6628619283365109,1.2594376638393707,0.40343307789904737
1.9333333333333333,0.6609206345165941,1.2777798933987485,0.4053743717189642
1.9666666666666668,0.6589911839999835,1.2960159951999675,0.4073038222355748
2.0,0.6570731329297032,1.3141462658594063,0.40922187330585513
2.033333333333333,0.6551660583893536,1.3321709853916857,0.4111289478462047
2.066666666666667,0.6532695570415223,1.350090417885813,0.41302544919403594
2.1,0.6513832438709485,1.3679048121289918,0.4149117623646098
