i_ext [A/cm2],Voltage [V],Power [W/cm2],Eta [V]
0.0,1.0374783866894488,0.0,0.0
0.001,0.9710379666043005,0.0009710379666043005,0.06644042008514828
0.012,0.8968762346152326,0.010762514815382792,0.14060215207421622
0.023000000000000003,0.87646594507558,0.02015871673673834,0.16101244161386885
0.034,0.8644701419640685,0.02939198482677833,0.17300824472538034
0.045000000000000005,0.8556566897349265,0.0385045510380717,0.18182169695452233
0.05600000000000001,0.8486194328998814,0.04752268824239336,0.1888589537895674
0.067,0.8427173187578036,0.05646206035677285,0.19476106793164516
0.07800000000000001,0.8376065924390191,0.0653333142102435,0.19987179425042967
0.08900000000000001,0.833079486653635,0.07414407431217351,0.20439890003581385
0.1,0.8290011065478035,0.08290011065478035,0.20847728014164535
0.2,0.8027284431975111,0.16054568863950225,0.23474994349193767
0.34444444444444444,0.7786881106548535,0.2682147936700051,0.25879027603459526
0.48888888888888893,0.7608894658582324,0.3719904055306914,0.27658892083121644
0.6333333333333333,0.7462103973373864,0.47259991831367804,0.29126798935206244
0.7777777777777779,0.7334149836832411,0.5704338761980765,0.3040634030062077
0.9222222222222223,0.721857562870363,0.6657130857582236,0.31562082381908585
1.0666666666666667,0.7111366252436342,0.7585457335932098,0.3263417614458146
1.2111111111111112,0.7009621814020355,0.8489430863646875,0.33651620528741333
1.3555555555555556,0.6910871402403191,0.936807012325766,0.34639124644912966
1.5,0.6812549110637127,1.0218823665955692,0.3562234756257361
1.8,0.65931567870284,1.186768221665112,0.3781627079866088
1.8333333333333335,0.6565632303817223,1.2036992556998243,0.38091515630772654
1.8666666666666667,0.6537006797825127,1.220241268927357,0.38377770690693613
1.9000000000000001,0.6507090758128011,1.2363472440443222,0.3867693108766477
1.9333333333333333,0.6475669210946244,1.251962714116274,0.38991146559482437
1.9666666666666668,0.6442502399254713,1.2670254718534268,0.39322814676397755
2.0,0.640732980296322,1.281465960592644,0.39674540639312683
2.033333333333333,0.6369879061604091,1.2952087425261651,0.4004904805290397
2.066666666666667,0.6329881366743966,1.3081754824604197,0.40449025001505223
2.1,0.6287093507917778,1.3202896366627335,0.408769035897671
