i_ext [A/cm2],Voltage [V],Power [W/cm2],Eta [V]
0.0,1.0662950062348289,0.0,0.0
0.001,1.006556163039803,0.001006556163039803,0.05973884319502587
0.012,0.9339496373446422,0.011207395648135707,0.13234536889018667
0.023000000000000003,0.9141631406032691,0.021025752233875192,0.15213186563155978
0.034,0.9022635936921042,0.030676962185531544,0.16403141254272469
0.045000000000000005,0.8935411422340256,0.040209351400531154,0.17275386400080328
0.05600000000000001,0.8865908509168557,0.04964908765134393,0.17970415531797312
0.067,0.8807738003986614,0.059011844626710316,0.1855212058361675
0.07800000000000001,0.875744910449345,0.06830810301504892,0.19055009578548388
0.08900000000000001,0.8712964723781492,0.07754538604165528,0.19499853385667965
0.1,0.867293694358318,0.08672936943583182,0.19900131187651082
0.2,0.8415836150050922,0.16831672300101844,0.2247113912297367
0.34444444444444444,0.818049291684054,0.2817725338022853,0.24824571455077482
0.48888888888888893,0.8005226685091864,0.3913666379378245,0.26577233772564246
0.6333333333333333,0.7859872744534387,0.49779194048717784,0.2803077317813901
0.7777777777777779,0.7732869329414105,0.6014453922877638,0.2930080732934184
0.9222222222222223,0.761842777793042,0.7025883395202499,0.3044522284417869
1.0666666666666667,0.7513183925112945,0.8014062853453808,0.31497661372353436
1.2111111111111112,0.7414987244080977,0.898037344005363,0.32479628182673115
1.3555555555555556,0.7322369565439756,0.992587874426278,0.3340580496908533
1.5,0.7234279331846468,1.0851418997769702,0.34286707305018205
1.8,0.7062610132112378,1.271269823780228,0.36003399302359107
1.8333333333333335,0.7044314729893572,1.2914577004804881,0.3618635332454717
1.8666666666666667,0.7026155177964409,1.3115489665533564,0.36367948843838793
1.9000000000000001,0.7008126849878986,1.3315441014770075,0.36548232124693025
1.9333333333333333,0.6990225343612281,1.3514435664317077,0.3672724718736008
1.9666666666666668,0.6972446467191116,1.371247805214253,0.3690503595157173
2.0,0.6954786225453209,1.3909572450906418,0.370816383689508
2.033333333333333,0.693724080783838,1.4105722975938038,0.3725709254509909
2.066666666666667,0.691980657711616,1.4300933592706733,0.3743143485232129
2.1,0.6902480058963103,1.4495208123822516,0.37604700033851857
