Radius y0 [nm],Radius y1 [nm],Radius y2 [nm],Radius y3 [nm],Radius y4 [nm],rho_k y0 H(Naf),rho_k y1 H(Naf),rho_k y2 H(Naf),rho_k y3 H(Naf),rho_k y4 H(Naf),rho_k y0 O2(Naf),rho_k y1 O2(Naf),rho_k y2 O2(Naf),rho_k y3 O2(Naf),rho_k y4 O2(Naf),rho_k y0 H2O(Naf),rho_k y1 H2O(Naf),rho_k y2 H2O(Naf),rho_k y3 H2O(Naf),rho_k y4 H2O(Naf)
59.99999999999999,59.99999999999999,59.99999999999999,59.99999999999999,59.99999999999999,1.8084501689009551,1.808450168903902,1.808450169004909,1.808450168802308,1.8084501688505463,13.482068580618344,13.426619391189206,13.329823129450359,13.227435444976866,13.147541765416454,111.52453922925858,111.43733970306725,111.28512555909235,111.12411879834919,110.99848440827083
56.0,56.0,56.0,56.0,56.0,1.8084501689005654,1.8084501689005654,1.8084501689005654,1.8084501689005654,1.8084501689005654,13.479093256345651,13.422011673616868,13.3230301614617,13.21579736921527,13.122856584971148,111.52788946782178,111.44252802934174,111.29277449454555,111.13722336331232,111.02628011586019
51.99999999999999,51.99999999999999,51.99999999999999,51.99999999999999,51.99999999999999,1.808450168902919,1.808450168901756,1.8084501689112442,1.8084501689012573,1.8084501689550585,13.475660817781403,13.416696048818055,13.315193555044056,13.202371276327066,13.094378893949882,111.53175442067726,111.44851346472836,111.30159857508895,111.15234124964152,111.05834622022597
