Radius y0 [nm],Radius y1 [nm],Radius y2 [nm],Radius y3 [nm],Radius y4 [nm],rho_k y0 H(Naf),rho_k y1 H(Naf),rho_k y2 H(Naf),rho_k y3 H(Naf),rho_k y4 H(Naf),rho_k y0 O2(Naf),rho_k y1 O2(Naf),rho_k y2 O2(Naf),rho_k y3 O2(Naf),rho_k y4 O2(Naf),rho_k y0 H2O(Naf),rho_k y1 H2O(Naf),rho_k y2 H2O(Naf),rho_k y3 H2O(Naf),rho_k y4 H2O(Naf)
59.99999999999999,59.99999999999999,59.99999999999999,59.99999999999999,59.99999999999999,1.8084501689005745,1.8084501689005796,1.8084501689115735,1.8084501689007348,1.8084501689032162,13.482082497911577,13.42408634810555,13.315598168038264,13.188302217181736,13.069464409042531,111.52455913642824,111.4333564117986,111.26275647871283,111.06258096040824,110.87570619611641
56.0,56.0,56.0,56.0,56.0,1.8084501689005654,1.8084501689005654,1.8084501689005654,1.8084501689005654,1.8084501689005654,13.481424942115773,13.423020237853837,13.31384421858757,13.184512713113035,13.055540801221408,111.5252995494329,111.43455686033816,111.26473143960753,111.06684797183381,110.89138428817827
51.99999999999999,51.99999999999999,51.99999999999999,51.99999999999999,51.99999999999999,1.808450168900248,1.8084501689006818,1.8084501689068784,1.8084501689193788,1.808450168892433,13.48066636265861,13.421790335629296,13.311820800908514,13.18014100814489,13.039478038289218,111.52615371587585,111.43594173992909,111.26700982384956,111.07177054605727,110.90947108574208
