i_ext [A/cm2],Voltage [V],Power [W/cm2],Eta [V]
0.0,1.0374783866935617,0.0,0.0
0.001,0.971027269674903,0.000971027269674903,0.06645111701865869
0.012,0.896747676460939,0.010760972117531268,0.14073071023262274
0.023000000000000003,0.8762292955817705,0.020153273798380725,0.1612490911117912
0.034,0.864126623336117,0.02938030519342798,0.17335176335744473
0.045000000000000005,0.8552101863584906,0.03848445838613208,0.18226820033507118
0.05600000000000001,0.8480736861892976,0.047492126426600674,0.18940470050426417
0.067,0.8420759312427227,0.05641908739326243,0.195402455450839
0.07800000000000001,0.8368730316990729,0.0652760964725277,0.20060535499448884
0.08900000000000001,0.832257088811368,0.07407088090421175,0.2052212978821938
0.1,0.8280930802753261,0.08280930802753261,0.2093853064182356
0.2,0.8011695817465294,0.1602339163493059,0.23630880494703232
0.34444444444444444,0.7764890866527467,0.26745735206927945,0.260989300040815
0.48888888888888893,0.7582684772324488,0.3707090333136417,0.2792099094611129
0.6333333333333333,0.7432913261759305,0.47075117324475596,0.2941870605176312
0.7777777777777779,0.7302648671489453,0.5679837855602909,0.3072135195446164
0.9222222222222223,0.7185069532426995,0.6626230791016007,0.3189714334508622
1.0666666666666667,0.7075891029265389,0.7547617097883081,0.32988928376702287
1.2111111111111112,0.6971962355343824,0.8443821074805299,0.34028215115917937
1.3555555555555556,0.687050039527045,0.93133449802555,0.3504283471665167
1.5,0.6768437474388873,1.0152656211583309,0.3606346392546744
1.8,0.6532423720873506,1.175836269757231,0.38423601460621115
1.8333333333333335,0.6501451407361376,1.1919327580162524,0.38733324595742413
1.8666666666666667,0.6468801471865757,1.2075096080816081,0.390598239506986
1.9000000000000001,0.6434174545306577,1.2224931636082497,0.39406093216290405
1.9333333333333333,0.6397232622359307,1.236798306989466,0.39775512445763106
1.9666666666666668,0.6357607075993941,1.2503293916121418,0.40171767909416767
2.0,0.6314914971747767,1.2629829943495534,0.40598688951878503
2.033333333333333,0.626878797782633,1.2746535554913536,0.41059958891092874
2.066666666666667,0.6218913423146377,1.2852421074502514,0.415587044378924
2.1,0.616508172685253,1.2946671626390314,0.4209702140083087
