i_ext [A/cm2],Voltage [V],Power [W/cm2],Eta [V]
0.0,1.0662950062355494,0.0,0.0
0.001,0.9870017286216676,0.0009870017286216675,0.07929327761388183
0.012,0.9140331252969609,0.01096839750356353,0.1522618809385885
0.023000000000000003,0.8942194367989404,0.020567047046375634,0.17207556943660895
0.034,0.8822946654105814,0.02999801862395977,0.18400034082496797
0.045000000000000005,0.8735477488761029,0.03930964869942463,0.19274725735944653
0.05600000000000001,0.8665735551955301,0.048528119090949694,0.19972145104001926
0.067,0.8607330867449011,0.05766911681190838,0.20556191949064828
0.07800000000000001,0.8556812143639698,0.06674313472038966,0.21061379187157958
0.08900000000000001,0.8512101917374044,0.075757707064629,0.21508481449814498
0.1,0.8471851953381977,0.08471851953381977,0.2191098108973517
0.2,0.8212860171681741,0.1642572034336348,0.24500898906737534
0.34444444444444444,0.7975033383633854,0.27469559432516605,0.268791667872164
0.48888888888888893,0.7797418018902874,0.38120710314636275,0.286553204345262
0.6333333333333333,0.7649764952437884,0.4844851136543993,0.301318510991761
0.7777777777777779,0.7520470610470423,0.5849254919254775,0.31424794518850707
0.9222222222222223,0.7403723746697001,0.6827878566398345,0.32592263156584933
1.0666666666666667,0.7296147050035066,0.7782556853370737,0.33668030123204284
1.2111111111111112,0.7195581699646718,0.8714648947349916,0.3467368362708776
1.3555555555555556,0.7100553707611638,0.9625195025873554,0.35623963547438564
1.5,0.7010006919808681,1.0515010379713021,0.3652943142546813
1.8,0.6833071595961765,1.2299528872731178,0.3829878466393729
1.8333333333333335,0.6814176311672662,1.249265657139988,0.38487737506828323
1.8666666666666667,0.6795413760872461,1.2684772353628593,0.38675363014830333
1.9000000000000001,0.6776779270729586,1.2875880614386215,0.3886170791625908
1.9333333333333333,0.6758268392280171,1.306598555840833,0.3904681670075323
1.9666666666666668,0.6739876885990089,1.3255091209113843,0.3923073176365405
2.0,0.6721600708459925,1.344320141691985,0.3941349353895569
2.033333333333333,0.6703436000162463,1.3630319866997007,0.39595140621930314
2.066666666666667,0.6685379074128266,1.381645008653175,0.3977570988227228
2.1,0.6667426405472894,1.4001595451493078,0.39955236568826
