Depth [um],eps_w [-],rho_k O2(gas),rho_k H2O(gas),rho_k N2(gas),phi_dl,theta_k Pt(S),theta_k O(S),rho_k r0 H(Naf),rho_k r1 H(Naf),rho_k r2 H(Naf),rho_k r0 O2(Naf),rho_k r1 O2(Naf),rho_k r2 O2(Naf),rho_k r0 H2O(Naf),rho_k r1 H2O(Naf),rho_k r2 H2O(Naf),i_far_frac [-]
12.5,0.02856432010479344,1.5273237086898745,0.12903602059333846,-1.2457615874732051e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5,0.041578110576453456,1.527154002883795,0.12913043065521815,-3.749334059942192e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5,0.04740578505112529,1.5269759537258798,0.12922946561770515,-6.156116365005289e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.5,0.051401225558659426,1.526792718791546,0.12933138020702606,-8.30689552167509e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5,0.05451028328742022,1.5266052314646106,0.1294356589175374,-1.0124895721397719e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.5,0.0570859162563766,1.5264139661244167,0.12954203998103156,-1.1576275526711226e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.5,0.059301312731965115,1.526219211031762,0.12965036449544706,-2.6166193123816605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.49999999999997,0.06125525963811238,1.526021158159951,0.12976052676628366,-8.216708246627551e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.5,0.0630098275690786,1.525819942491249,0.12987245258520935,-2.0225173205742689e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.5,0.06460675290663552,1.5256156622066988,0.12998608807661385,-1.427155460522384e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.5,0.00035349371923258644,1.5254873252062935,0.13005747606427082,-1.6406174746858758e-09,0.6267411838001032,0.11093057105445668,0.8890694289448391,1.7496551234649258,1.7496551234649649,1.7496551234641116,13.043762684691957,13.043116817218515,13.04237172182048,107.89875205865927,107.89947931052089,107.90031829380706,0.048768301637955536
254.5,0.02629952622396558,1.5201631776747135,0.13005748558711358,-2.9479840775610945e-11,0.6213717636783772,0.11652203147070894,0.8834779685290353,1.7496551234648894,1.7496551234649649,1.7496551234649207,12.987596449496808,12.98654843570181,12.98533941018522,107.81042703887941,107.8116071106662,107.81296848291956,0.05852877311093757
257.5,0.03344415680909354,1.510164884656688,0.1300574830315015,-5.2103306137225304e-11,0.6095369499104741,0.13158842001993554,0.8684115799798967,1.749655123465022,1.7496551234649649,1.749655123465173,12.882370015531897,12.880641696723998,12.87864784745453,107.64495626922918,107.64690236981824,107.6491474597982,0.08716501061336844
260.5,0.03791341116009341,1.4983661498081546,0.1300575169292632,-1.6939322430620733e-15,0.5880328021883312,0.17054825367319357,0.8294517463242326,1.7496551234680353,1.7496551234649649,1.7496551234648703,12.758603514496528,12.754846102448743,12.75051141996289,107.4503308842715,107.45456175982878,107.45944264644561,0.17677415279987485
263.5,0.04090627904283401,1.487266510683576,0.1300576996696003,-3.2402490888653904e-10,0.54687242117548,0.2993242649243699,0.7006757350815478,1.7496551234649669,1.7496551234649649,1.7496551234650004,12.642536250041871,12.628494733204358,12.6122959462903,107.26781285426885,107.28362371281175,107.30186367445039,0.6287637618368721
