i_ext [A/cm2],Voltage [V],Power [W/cm2],Eta [V]
0.0,1.0662950062426984,0.0,0.0
0.001,0.9473149263725522,0.0009473149263725522,0.11898007987014614
0.012,0.8740873195866218,0.01048904783503946,0.19220768665607657
0.023000000000000003,0.8541326386987123,0.019645050690070383,0.2121623675439861
0.034,0.8420762295823351,0.028630591805799396,0.22421877666036327
0.045000000000000005,0.8332051098644964,0.03749422994390234,0.233089896378202
0.05600000000000001,0.8261129330349811,0.04626232424995895,0.24018207320771723
0.067,0.8201597759694567,0.0549507049899536,0.2461352302732417
0.07800000000000001,0.8149997768082519,0.06356998259104366,0.2512952294344465
0.08900000000000001,0.810424595829363,0.07212778902881331,0.25587041041333536
0.1,0.8062989207576686,0.08062989207576687,0.2599960854850297
0.2,0.7795916467332618,0.15591832934665237,0.2867033595094366
0.34444444444444444,0.7548101156334162,0.2599901509403989,0.3114848906092822
0.48888888888888893,0.7361159091571507,0.35987888892127373,0.3301790970855476
0.6333333333333333,0.7204254638336564,0.45626946042798233,0.345869542409042
0.7777777777777779,0.7065507741976793,0.5495394910426395,0.35974423204501904
0.9222222222222223,0.6938947874547878,0.6399251928749711,0.3724002187879105
1.0666666666666667,0.6821089067878862,0.7275828339070786,0.3841860994548122
1.2111111111111112,0.6709686099630506,0.8126175387330281,0.3953263962796477
1.3555555555555556,0.6603186999738315,0.8950986821867495,0.4059763062688668
1.5,0.6500458482972001,0.9750687724458003,0.4162491579454982
1.8,0.6295592492893225,1.1332066487207806,0.43673575695337585
1.8333333333333335,0.6273347882896606,1.1501137785310445,0.43896021795303775
1.8666666666666667,0.6251182331661234,1.1668873685767636,0.441176773076575
1.9000000000000001,0.6229089837368448,1.1835270691000053,0.44338602250585357
1.9333333333333333,0.6207064590666574,1.200032487528871,0.4455885471760409
1.9666666666666668,0.6185100954453713,1.2164031877092303,0.4477849107973271
2.0,0.6163193449073601,1.2326386898147201,0.4499756613353383
2.033333333333333,0.6141336738924296,1.24873847024794,0.4521613323502688
2.066666666666667,0.6119525619907628,1.2647019614475765,0.4543424442519356
2.1,0.6097755007731265,1.2805285516235656,0.4565195054695719
