Radius y0 [nm],Radius y1 [nm],Radius y2 [nm],Radius y3 [nm],Radius y4 [nm],rho_k y0 H(Naf),rho_k y1 H(Naf),rho_k y2 H(Naf),rho_k y3 H(Naf),rho_k y4 H(Naf),rho_k y0 O2(Naf),rho_k y1 O2(Naf),rho_k y2 O2(Naf),rho_k y3 O2(Naf),rho_k y4 O2(Naf),rho_k y0 H2O(Naf),rho_k y1 H2O(Naf),rho_k y2 H2O(Naf),rho_k y3 H2O(Naf),rho_k y4 H2O(Naf)
54.166666666666664,54.99999999999999,55.833333333333336,57.50000000000001,59.99999999999999,1.808450168900456,1.8084501689005663,1.8084501689023689,1.808450168912261,1.80845016897851,13.821781169676397,17.99367979141791,17.635905623676276,17.221758989657143,8.354208556319216,371.4092306853284,499.001855866942,496.6351049687979,493.8954376561083,228.89545395393623
52.5,53.0,53.49999999999999,54.50000000000001,56.0,1.8084501689005654,1.8084501689005654,1.8084501689005654,1.8084501689005654,1.8084501689005654,13.819840495215116,17.989797054247614,17.624104212431394,17.19730863202995,8.319701092084857,371.4114159000556,499.00622785957404,496.648393450802,493.9229689513541,228.93430963042772
50.833333333333336,51.0,51.166666666666664,51.5,51.99999999999999,1.8084501689108137,1.8084501688908186,1.8084501689153054,1.8084501688618437,1.8084501687721861,13.817703225372222,17.985520985680992,17.61110728746504,17.170381389441218,8.281697931774486,371.4138224827308,499.01104274645616,496.6630280906715,493.9532892385729,228.97710148823109
