i_ext [A/cm2],Voltage [V],Power [W/cm2],Eta [V]
0.0,1.0374783867211834,0.0,0.0
0.001,0.971043450505455,0.0009710434505054551,0.06643493621572838
0.012,0.8969474796057897,0.010763369755269477,0.14053090711539373
0.023000000000000003,0.876595580575669,0.02016169835324039,0.16088280614551442
0.034,0.8646562100811414,0.029398311142758808,0.17282217664004207
0.045000000000000005,0.8558957247878165,0.038515307615451744,0.18158266193336692
0.05600000000000001,0.8489080703406583,0.04753885193907687,0.18857031638052513
0.067,0.8430522905946761,0.0564845034698433,0.1944260961265073
0.07800000000000001,0.8379847341830271,0.06536280926627612,0.19949365253815632
0.08900000000000001,0.8334977260905283,0.07418129762205702,0.20398066063065512
0.1,0.8294564497697468,0.08294564497697468,0.20802193695143667
0.2,0.8033987868741328,0.16067975737482657,0.23407959984705062
0.34444444444444444,0.7793622702043055,0.268447004181483,0.25811611651687794
0.48888888888888893,0.7613197948642875,0.37220078860031836,0.27615859185689595
0.6333333333333333,0.7462383722902278,0.47261763578381094,0.2912400144309556
0.7777777777777779,0.7329425452259474,0.5700664240646258,0.30453584149523605
0.9222222222222223,0.7208295279850374,0.6647650091417567,0.316648858736146
1.0666666666666667,0.709531352902012,0.7568334430954794,0.32794703381917145
1.2111111111111112,0.6987889938390685,0.8463111147606497,0.33868939288211497
1.3555555555555556,0.6883911565788243,0.9331524566957397,0.3490872301423591
1.5,0.6781332727365866,1.01719990910488,0.3593451139845968
1.8,0.6561205260968765,1.1810169469743779,0.3813578606243069
1.8333333333333335,0.6534982938099947,1.1980802053183237,0.38398009291118873
1.8666666666666667,0.6508136034911836,1.2148520598502093,0.38666478322999986
1.9000000000000001,0.6480560180611313,1.2313064343161497,0.3894223686600521
1.9333333333333333,0.6452137784013009,1.2474133049091818,0.3922646083198825
1.9666666666666668,0.642273736353038,1.2631383481609748,0.39520465036814545
2.0,0.6392213620439041,1.2784427240878082,0.3982570246772793
2.033333333333333,0.6360408782633777,1.2932831191355347,0.4014375084578057
2.066666666666667,0.6327155772562074,1.3076121929961622,0.404762809464976
2.1,0.6292283915924268,1.3213796223440963,0.4082499951287566
